10.5690 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
673.5133 	DATA 	Keypress: space
673.6972 	DATA 	Keypress: space
673.8639 	DATA 	Keypress: space
673.9971 	DATA 	Keypress: space
674.2026 	DATA 	Keypress: space
674.3629 	DATA 	Keypress: space
674.5293 	DATA 	Keypress: space
674.6626 	DATA 	Keypress: space
674.8626 	DATA 	Keypress: space
675.0355 	DATA 	Keypress: space
675.2029 	DATA 	Keypress: space
675.5057 	DATA 	Keypress: space
675.6973 	DATA 	Keypress: space
675.8813 	DATA 	Keypress: space
676.1634 	DATA 	Keypress: space
676.3470 	DATA 	Keypress: space
676.5180 	DATA 	Keypress: space
676.6711 	DATA 	Keypress: space
676.8869 	DATA 	Keypress: space
677.0472 	DATA 	Keypress: space
677.2133 	DATA 	Keypress: space
677.3643 	DATA 	Keypress: space
677.5477 	DATA 	Keypress: space
679.1621 	EXP 	text_3: autoDraw = True
702.6677 	DATA 	Keypress: space
702.6690 	EXP 	New trial (rep=0, index=38): OrderedDict([('sndfile', './stimuli_1/tmp/perfect_110_0.wav'), ('tempo', 110), ('cond', 'perfect'), ('delay', 1.8837210676143408)])
702.6879 	EXP 	text_3: autoDraw = False
705.7906 	DATA 	Keypress: space
706.2180 	DATA 	Keypress: space
706.8190 	DATA 	Keypress: space
707.3686 	DATA 	Keypress: space
707.9357 	DATA 	Keypress: space
708.4685 	DATA 	Keypress: space
708.9861 	DATA 	Keypress: space
715.5679 	EXP 	text_3: autoDraw = True
717.6200 	DATA 	Keypress: space
717.6212 	EXP 	New trial (rep=0, index=39): OrderedDict([('sndfile', './stimuli_1/tmp/strong_90_1.wav'), ('tempo', 90), ('cond', 'strong'), ('delay', 1.0878185010355936)])
717.6348 	EXP 	text_3: autoDraw = False
719.8871 	DATA 	Keypress: space
720.0203 	DATA 	Keypress: space
720.1375 	DATA 	Keypress: space
720.4208 	DATA 	Keypress: space
720.5877 	DATA 	Keypress: space
720.7210 	DATA 	Keypress: space
720.8587 	DATA 	Keypress: space
721.0448 	DATA 	Keypress: space
721.2595 	DATA 	Keypress: space
721.4039 	DATA 	Keypress: space
721.7209 	DATA 	Keypress: space
721.9047 	DATA 	Keypress: space
722.0547 	DATA 	Keypress: space
722.1889 	DATA 	Keypress: space
722.4300 	DATA 	Keypress: space
722.6049 	DATA 	Keypress: space
722.7548 	DATA 	Keypress: space
722.8884 	DATA 	Keypress: space
723.1372 	DATA 	Keypress: space
723.3043 	DATA 	Keypress: space
723.4712 	DATA 	Keypress: space
723.6046 	DATA 	Keypress: space
723.8543 	DATA 	Keypress: space
724.0375 	DATA 	Keypress: space
724.1877 	DATA 	Keypress: space
724.3616 	DATA 	Keypress: space
724.5956 	DATA 	Keypress: space
724.7541 	DATA 	Keypress: space
724.9048 	DATA 	Keypress: space
725.0552 	DATA 	Keypress: space
725.2548 	DATA 	Keypress: space
725.4386 	DATA 	Keypress: space
725.5724 	DATA 	Keypress: space
725.6885 	DATA 	Keypress: space
726.0050 	DATA 	Keypress: space
726.2215 	DATA 	Keypress: space
726.3796 	DATA 	Keypress: space
726.5213 	DATA 	Keypress: space
726.7043 	DATA 	Keypress: space
726.8883 	DATA 	Keypress: space
727.0389 	DATA 	Keypress: space
727.1544 	DATA 	Keypress: space
727.3951 	DATA 	Keypress: space
727.5777 	DATA 	Keypress: space
727.7273 	DATA 	Keypress: space
727.8781 	DATA 	Keypress: space
728.1124 	DATA 	Keypress: space
729.7206 	EXP 	text_3: autoDraw = True
731.8065 	DATA 	Keypress: space
731.8078 	EXP 	New trial (rep=0, index=40): OrderedDict([('sndfile', './stimuli_1/tmp/weak_90_1.wav'), ('tempo', 90), ('cond', 'weak'), ('delay', 1.282481392037714)])
731.8196 	EXP 	text_3: autoDraw = False
734.0230 	DATA 	Keypress: space
734.2073 	DATA 	Keypress: space
734.3397 	DATA 	Keypress: space
734.5138 	DATA 	Keypress: space
734.6631 	DATA 	Keypress: space
734.8227 	DATA 	Keypress: space
734.9903 	DATA 	Keypress: space
735.1564 	DATA 	Keypress: space
735.3241 	DATA 	Keypress: space
735.4733 	DATA 	Keypress: space
735.6064 	DATA 	Keypress: space
735.7398 	DATA 	Keypress: space
735.8792 	DATA 	Keypress: space
736.0474 	DATA 	Keypress: space
736.2072 	DATA 	Keypress: space
736.3569 	DATA 	Keypress: space
736.5235 	DATA 	Keypress: space
736.6737 	DATA 	Keypress: space
736.8226 	DATA 	Keypress: space
736.9821 	DATA 	Keypress: space
737.1399 	DATA 	Keypress: space
737.2734 	DATA 	Keypress: space
737.4402 	DATA 	Keypress: space
737.6068 	DATA 	Keypress: space
737.7571 	DATA 	Keypress: space
737.8904 	DATA 	Keypress: space
738.0734 	DATA 	Keypress: space
738.2237 	DATA 	Keypress: space
738.3739 	DATA 	Keypress: space
738.5646 	DATA 	Keypress: space
738.7072 	DATA 	Keypress: space
738.8571 	DATA 	Keypress: space
739.0231 	DATA 	Keypress: space
739.1904 	DATA 	Keypress: space
739.3404 	DATA 	Keypress: space
739.4968 	DATA 	Keypress: space
739.6626 	DATA 	Keypress: space
739.8238 	DATA 	Keypress: space
739.9742 	DATA 	Keypress: space
740.1233 	DATA 	Keypress: space
740.2897 	DATA 	Keypress: space
740.4411 	DATA 	Keypress: space
740.5902 	DATA 	Keypress: space
740.7744 	DATA 	Keypress: space
740.9239 	DATA 	Keypress: space
741.0899 	DATA 	Keypress: space
741.2575 	DATA 	Keypress: space
741.4302 	DATA 	Keypress: space
741.6145 	DATA 	Keypress: space
741.8079 	DATA 	Keypress: space
741.9744 	DATA 	Keypress: space
742.1078 	DATA 	Keypress: space
742.2911 	DATA 	Keypress: space
742.4574 	DATA 	Keypress: space
744.1053 	EXP 	text_3: autoDraw = True
754.6638 	DATA 	Keypress: space
754.6651 	EXP 	New trial (rep=0, index=41): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_105_1.wav'), ('tempo', 105), ('cond', 'veryweak'), ('delay', 2.000868469173824)])
754.6961 	EXP 	text_3: autoDraw = False
757.9601 	DATA 	Keypress: space
758.1340 	DATA 	Keypress: space
758.2655 	DATA 	Keypress: space
758.4658 	DATA 	Keypress: space
758.6440 	DATA 	Keypress: space
758.7937 	DATA 	Keypress: space
758.9267 	DATA 	Keypress: space
759.0783 	DATA 	Keypress: space
759.2603 	DATA 	Keypress: space
759.4106 	DATA 	Keypress: space
759.6942 	DATA 	Keypress: space
759.8607 	DATA 	Keypress: space
760.0330 	DATA 	Keypress: space
760.1664 	DATA 	Keypress: space
760.3160 	DATA 	Keypress: space
760.4661 	DATA 	Keypress: space
760.6158 	DATA 	Keypress: space
760.7857 	DATA 	Keypress: space
760.9444 	DATA 	Keypress: space
761.0938 	DATA 	Keypress: space
761.2441 	DATA 	Keypress: space
761.4110 	DATA 	Keypress: space
761.5443 	DATA 	Keypress: space
761.7111 	DATA 	Keypress: space
761.8605 	DATA 	Keypress: space
762.0106 	DATA 	Keypress: space
762.1500 	DATA 	Keypress: space
762.3107 	DATA 	Keypress: space
762.4612 	DATA 	Keypress: space
762.5946 	DATA 	Keypress: space
762.7614 	DATA 	Keypress: space
762.9276 	DATA 	Keypress: space
763.0846 	DATA 	Keypress: space
763.2309 	DATA 	Keypress: space
763.3774 	DATA 	Keypress: space
763.5444 	DATA 	Keypress: space
763.7111 	DATA 	Keypress: space
763.8782 	DATA 	Keypress: space
764.0612 	DATA 	Keypress: space
764.3614 	DATA 	Keypress: space
764.5278 	DATA 	Keypress: space
764.7014 	DATA 	Keypress: space
764.8441 	DATA 	Keypress: space
765.0118 	DATA 	Keypress: space
765.1781 	DATA 	Keypress: space
765.3276 	DATA 	Keypress: space
765.4783 	DATA 	Keypress: space
765.6445 	DATA 	Keypress: space
765.8116 	DATA 	Keypress: space
765.9612 	DATA 	Keypress: space
766.1288 	DATA 	Keypress: space
767.6763 	EXP 	text_3: autoDraw = True
770.8141 	DATA 	Keypress: space
770.8272 	EXP 	New trial (rep=0, index=42): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_110_2.wav'), ('tempo', 110), ('cond', 'veryweak'), ('delay', 1.2375564653250335)])
770.8433 	EXP 	text_3: autoDraw = False
773.0122 	DATA 	Keypress: space
773.1793 	DATA 	Keypress: space
773.3301 	DATA 	Keypress: space
773.4960 	DATA 	Keypress: space
773.6628 	DATA 	Keypress: space
773.8128 	DATA 	Keypress: space
773.9796 	DATA 	Keypress: space
774.1296 	DATA 	Keypress: space
774.2792 	DATA 	Keypress: space
774.4296 	DATA 	Keypress: space
774.5794 	DATA 	Keypress: space
774.7526 	DATA 	Keypress: space
774.9290 	DATA 	Keypress: space
775.0965 	DATA 	Keypress: space
775.2631 	DATA 	Keypress: space
775.4296 	DATA 	Keypress: space
775.6129 	DATA 	Keypress: space
775.7797 	DATA 	Keypress: space
775.9300 	DATA 	Keypress: space
776.0988 	DATA 	Keypress: space
776.2714 	DATA 	Keypress: space
776.4462 	DATA 	Keypress: space
776.6125 	DATA 	Keypress: space
776.7795 	DATA 	Keypress: space
776.9468 	DATA 	Keypress: space
777.0967 	DATA 	Keypress: space
777.2802 	DATA 	Keypress: space
777.4460 	DATA 	Keypress: space
777.6192 	DATA 	Keypress: space
777.7680 	DATA 	Keypress: space
777.9220 	DATA 	Keypress: space
778.0969 	DATA 	Keypress: space
778.2630 	DATA 	Keypress: space
778.4297 	DATA 	Keypress: space
778.5817 	DATA 	Keypress: space
778.7464 	DATA 	Keypress: space
778.8971 	DATA 	Keypress: space
779.0628 	DATA 	Keypress: space
779.2224 	DATA 	Keypress: space
779.3800 	DATA 	Keypress: space
779.5472 	DATA 	Keypress: space
779.6969 	DATA 	Keypress: space
779.8301 	DATA 	Keypress: space
779.9970 	DATA 	Keypress: space
780.1468 	DATA 	Keypress: space
780.3136 	DATA 	Keypress: space
780.4804 	DATA 	Keypress: space
780.5976 	DATA 	Keypress: space
780.7693 	DATA 	Keypress: space
780.9475 	DATA 	Keypress: space
781.0974 	DATA 	Keypress: space
781.2484 	DATA 	Keypress: space
781.4137 	DATA 	Keypress: space
783.0787 	EXP 	text_3: autoDraw = True
820.3360 	DATA 	Keypress: space
820.3374 	EXP 	New trial (rep=0, index=43): OrderedDict([('sndfile', './stimuli_1/tmp/perfect_95_1.wav'), ('tempo', 95), ('cond', 'perfect'), ('delay', 0.8659592093324232)])
820.3508 	EXP 	text_3: autoDraw = False
822.3367 	DATA 	Keypress: space
822.9035 	DATA 	Keypress: space
823.5466 	DATA 	Keypress: space
824.2038 	DATA 	Keypress: space
824.8381 	DATA 	Keypress: space
825.4707 	DATA 	Keypress: space
826.1375 	DATA 	Keypress: space
826.7373 	DATA 	Keypress: space
831.2881 	DATA 	Keypress: space
831.9219 	DATA 	Keypress: space
832.2195 	EXP 	text_3: autoDraw = True
833.8383 	DATA 	Keypress: space
833.8395 	EXP 	New trial (rep=0, index=44): OrderedDict([('sndfile', './stimuli_1/tmp/strong_95_1.wav'), ('tempo', 95), ('cond', 'strong'), ('delay', 1.2238592690797745)])
833.8531 	EXP 	text_3: autoDraw = False
836.3554 	DATA 	Keypress: space
836.5058 	DATA 	Keypress: space
836.6221 	DATA 	Keypress: space
836.9557 	DATA 	Keypress: space
837.1058 	DATA 	Keypress: space
837.2393 	DATA 	Keypress: space
837.4776 	DATA 	Keypress: space
837.6304 	DATA 	Keypress: space
837.7721 	DATA 	Keypress: space
838.0892 	DATA 	Keypress: space
838.2560 	DATA 	Keypress: space
838.4067 	DATA 	Keypress: space
838.5445 	DATA 	Keypress: space
838.6797 	DATA 	Keypress: space
838.8396 	DATA 	Keypress: space
839.0061 	DATA 	Keypress: space
839.1398 	DATA 	Keypress: space
839.3401 	DATA 	Keypress: space
839.5062 	DATA 	Keypress: space
839.6398 	DATA 	Keypress: space
839.7724 	DATA 	Keypress: space
839.9394 	DATA 	Keypress: space
840.0964 	DATA 	Keypress: space
840.2442 	DATA 	Keypress: space
840.3743 	DATA 	Keypress: space
840.5726 	DATA 	Keypress: space
840.7395 	DATA 	Keypress: space
840.8730 	DATA 	Keypress: space
841.2237 	DATA 	Keypress: space
841.3560 	DATA 	Keypress: space
841.4963 	DATA 	Keypress: space
841.8324 	DATA 	Keypress: space
841.9740 	DATA 	Keypress: space
842.0902 	DATA 	Keypress: space
842.4070 	DATA 	Keypress: space
842.5563 	DATA 	Keypress: space
842.6902 	DATA 	Keypress: space
842.8237 	DATA 	Keypress: space
843.0314 	DATA 	Keypress: space
843.1959 	DATA 	Keypress: space
843.3327 	DATA 	Keypress: space
843.6236 	DATA 	Keypress: space
843.7737 	DATA 	Keypress: space
843.9069 	DATA 	Keypress: space
844.2235 	DATA 	Keypress: space
844.3741 	DATA 	Keypress: space
844.5488 	DATA 	Keypress: space
846.0716 	EXP 	text_3: autoDraw = True
850.5909 	DATA 	Keypress: space
850.5922 	EXP 	New trial (rep=0, index=45): OrderedDict([('sndfile', './stimuli_1/tmp/strong_95_2.wav'), ('tempo', 95), ('cond', 'strong'), ('delay', 1.1173507911145857)])
850.6055 	EXP 	text_3: autoDraw = False
853.0103 	DATA 	Keypress: space
853.1579 	DATA 	Keypress: space
853.2918 	DATA 	Keypress: space
853.4579 	DATA 	Keypress: space
853.6248 	DATA 	Keypress: space
853.7750 	DATA 	Keypress: space
853.9250 	DATA 	Keypress: space
854.1517 	DATA 	Keypress: space
854.3084 	DATA 	Keypress: space
854.4585 	DATA 	Keypress: space
854.5927 	DATA 	Keypress: space
854.8084 	DATA 	Keypress: space
854.9755 	DATA 	Keypress: space
855.1253 	DATA 	Keypress: space
855.2750 	DATA 	Keypress: space
855.4418 	DATA 	Keypress: space
855.6087 	DATA 	Keypress: space
855.7584 	DATA 	Keypress: space
855.9088 	DATA 	Keypress: space
856.1850 	DATA 	Keypress: space
856.3597 	DATA 	Keypress: space
856.5086 	DATA 	Keypress: space
856.6417 	DATA 	Keypress: space
856.8088 	DATA 	Keypress: space
856.9758 	DATA 	Keypress: space
857.1428 	DATA 	Keypress: space
857.2759 	DATA 	Keypress: space
857.4430 	DATA 	Keypress: space
857.6174 	DATA 	Keypress: space
857.7925 	DATA 	Keypress: space
857.9588 	DATA 	Keypress: space
858.0927 	DATA 	Keypress: space
858.2422 	DATA 	Keypress: space
858.4089 	DATA 	Keypress: space
858.5763 	DATA 	Keypress: space
858.7022 	DATA 	Keypress: space
858.8928 	DATA 	Keypress: space
859.0431 	DATA 	Keypress: space
859.2093 	DATA 	Keypress: space
859.3593 	DATA 	Keypress: space
859.5098 	DATA 	Keypress: space
859.6977 	DATA 	Keypress: space
859.8427 	DATA 	Keypress: space
860.0094 	DATA 	Keypress: space
860.2259 	DATA 	Keypress: space
860.3928 	DATA 	Keypress: space
860.5593 	DATA 	Keypress: space
860.8351 	DATA 	Keypress: space
860.9928 	DATA 	Keypress: space
861.1763 	DATA 	Keypress: space
862.7244 	EXP 	text_3: autoDraw = True
863.4098 	DATA 	Keypress: space
863.4110 	EXP 	New trial (rep=0, index=46): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_90_1.wav'), ('tempo', 90), ('cond', 'veryweak'), ('delay', 0.8362780865168179)])
863.4246 	EXP 	text_3: autoDraw = False
865.7657 	DATA 	Keypress: space
865.9490 	DATA 	Keypress: space
866.0602 	DATA 	Keypress: space
866.3435 	DATA 	Keypress: space
866.5267 	DATA 	Keypress: space
866.6608 	DATA 	Keypress: space
866.8107 	DATA 	Keypress: space
867.0268 	DATA 	Keypress: space
867.1850 	DATA 	Keypress: space
867.3496 	DATA 	Keypress: space
867.4941 	DATA 	Keypress: space
867.6104 	DATA 	Keypress: space
867.7774 	DATA 	Keypress: space
867.9441 	DATA 	Keypress: space
868.0937 	DATA 	Keypress: space
868.2439 	DATA 	Keypress: space
868.3607 	DATA 	Keypress: space
868.5442 	DATA 	Keypress: space
868.7007 	DATA 	Keypress: space
868.8512 	DATA 	Keypress: space
868.9992 	DATA 	Keypress: space
869.2614 	DATA 	Keypress: space
869.4439 	DATA 	Keypress: space
869.5779 	DATA 	Keypress: space
869.7446 	DATA 	Keypress: space
869.8939 	DATA 	Keypress: space
870.0609 	DATA 	Keypress: space
870.2180 	DATA 	Keypress: space
870.3780 	DATA 	Keypress: space
870.5109 	DATA 	Keypress: space
870.6277 	DATA 	Keypress: space
870.8117 	DATA 	Keypress: space
870.9942 	DATA 	Keypress: space
871.1477 	DATA 	Keypress: space
871.3011 	DATA 	Keypress: space
871.4113 	DATA 	Keypress: space
871.5784 	DATA 	Keypress: space
871.7610 	DATA 	Keypress: space
871.9279 	DATA 	Keypress: space
872.0777 	DATA 	Keypress: space
872.3280 	DATA 	Keypress: space
872.5112 	DATA 	Keypress: space
872.6780 	DATA 	Keypress: space
872.8284 	DATA 	Keypress: space
873.0119 	DATA 	Keypress: space
873.1848 	DATA 	Keypress: space
873.3616 	DATA 	Keypress: space
873.5112 	DATA 	Keypress: space
873.6449 	DATA 	Keypress: space
875.2601 	EXP 	text_3: autoDraw = True
876.5463 	DATA 	Keypress: space
876.5478 	EXP 	New trial (rep=0, index=47): OrderedDict([('sndfile', './stimuli_1/tmp/perfect_100_0.wav'), ('tempo', 100), ('cond', 'perfect'), ('delay', 2.1771183722066985)])
876.5596 	EXP 	text_3: autoDraw = False
879.7010 	DATA 	Keypress: space
880.2291 	DATA 	Keypress: space
880.8126 	DATA 	Keypress: space
881.4301 	DATA 	Keypress: space
882.0461 	DATA 	Keypress: space
882.7185 	DATA 	Keypress: space
883.3634 	DATA 	Keypress: space
883.9295 	DATA 	Keypress: space
889.7450 	EXP 	text_3: autoDraw = True
890.8975 	DATA 	Keypress: space
890.8988 	EXP 	New trial (rep=0, index=48): OrderedDict([('sndfile', './stimuli_1/tmp/perfect_95_0.wav'), ('tempo', 95), ('cond', 'perfect'), ('delay', 1.4400885785760469)])
890.9119 	EXP 	text_3: autoDraw = False
893.4146 	DATA 	Keypress: space
894.0143 	DATA 	Keypress: space
894.6310 	DATA 	Keypress: space
895.3043 	DATA 	Keypress: space
895.9648 	DATA 	Keypress: space
896.5413 	DATA 	Keypress: space
897.2153 	DATA 	Keypress: space
897.8743 	DATA 	Keypress: space
903.3473 	EXP 	text_3: autoDraw = True
904.7851 	DATA 	Keypress: space
904.7984 	EXP 	New trial (rep=0, index=49): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_105_2.wav'), ('tempo', 105), ('cond', 'veryweak'), ('delay', 1.1450150374808907)])
904.8146 	EXP 	text_3: autoDraw = False
906.9071 	DATA 	Keypress: space
907.2662 	DATA 	Keypress: space
907.4340 	DATA 	Keypress: space
907.6170 	DATA 	Keypress: space
907.7667 	DATA 	Keypress: space
907.9664 	DATA 	Keypress: space
908.1339 	DATA 	Keypress: space
908.2833 	DATA 	Keypress: space
908.6002 	DATA 	Keypress: space
908.7672 	DATA 	Keypress: space
908.9339 	DATA 	Keypress: space
909.0833 	DATA 	Keypress: space
909.2166 	DATA 	Keypress: space
909.3840 	DATA 	Keypress: space
909.5505 	DATA 	Keypress: space
909.6840 	DATA 	Keypress: space
909.8514 	DATA 	Keypress: space
910.0173 	DATA 	Keypress: space
910.1670 	DATA 	Keypress: space
910.4425 	DATA 	Keypress: space
910.6247 	DATA 	Keypress: space
910.7893 	DATA 	Keypress: space
910.9344 	DATA 	Keypress: space
911.1013 	DATA 	Keypress: space
911.2672 	DATA 	Keypress: space
911.4186 	DATA 	Keypress: space
911.5682 	DATA 	Keypress: space
911.7349 	DATA 	Keypress: space
911.9081 	DATA 	Keypress: space
912.0848 	DATA 	Keypress: space
912.2170 	DATA 	Keypress: space
912.3851 	DATA 	Keypress: space
912.5684 	DATA 	Keypress: space
912.7176 	DATA 	Keypress: space
912.8675 	DATA 	Keypress: space
913.0352 	DATA 	Keypress: space
913.1847 	DATA 	Keypress: space
913.3507 	DATA 	Keypress: space
913.5174 	DATA 	Keypress: space
913.6855 	DATA 	Keypress: space
913.8515 	DATA 	Keypress: space
914.0111 	DATA 	Keypress: space
914.1506 	DATA 	Keypress: space
914.3011 	DATA 	Keypress: space
914.4676 	DATA 	Keypress: space
914.6181 	DATA 	Keypress: space
914.7518 	DATA 	Keypress: space
914.9428 	DATA 	Keypress: space
915.1237 	DATA 	Keypress: space
915.2690 	DATA 	Keypress: space
916.9503 	EXP 	text_3: autoDraw = True
917.7935 	DATA 	Keypress: space
917.8158 	EXP 	text_3: autoDraw = False
917.8158 	EXP 	text_6: autoDraw = True
947.2065 	DATA 	Keypress: space
947.2133 	EXP 	Imported condition_test_2.csv as conditions, 50 conditions, 4 params
947.2139 	EXP 	Created sequence: random, trialTypes=50, nReps=1, seed=None
947.2143 	EXP 	New trial (rep=0, index=0): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_95_0.wav'), ('tempo', 95), ('cond', 'perfect'), ('delay', 2.0105466277142785)])
947.2387 	EXP 	text_6: autoDraw = False
950.3663 	DATA 	Keypress: space
950.9248 	DATA 	Keypress: space
951.5243 	DATA 	Keypress: space
952.1410 	DATA 	Keypress: space
952.7340 	DATA 	Keypress: space
953.3747 	DATA 	Keypress: space
954.0738 	DATA 	Keypress: space
954.7092 	DATA 	Keypress: space
958.8250 	DATA 	Keypress: space
959.4257 	DATA 	Keypress: space
960.0256 	DATA 	Keypress: space
960.2392 	EXP 	text_4: autoDraw = True
960.7355 	DATA 	Keypress: space
960.7368 	EXP 	New trial (rep=0, index=1): OrderedDict([('sndfile', './stimuli_2/tmp/strong_90_3.wav'), ('tempo', 90), ('cond', 'strong'), ('delay', 1.6244125943376004)])
960.7612 	EXP 	text_4: autoDraw = False
963.7511 	DATA 	Keypress: space
963.9139 	DATA 	Keypress: space
964.0419 	DATA 	Keypress: space
964.1929 	DATA 	Keypress: space
964.3758 	DATA 	Keypress: space
964.5264 	DATA 	Keypress: space
964.6597 	DATA 	Keypress: space
964.8426 	DATA 	Keypress: space
965.0099 	DATA 	Keypress: space
965.1600 	DATA 	Keypress: space
965.2996 	DATA 	Keypress: space
965.4591 	DATA 	Keypress: space
965.6426 	DATA 	Keypress: space
965.7930 	DATA 	Keypress: space
965.9426 	DATA 	Keypress: space
966.0933 	DATA 	Keypress: space
966.2660 	DATA 	Keypress: space
966.4427 	DATA 	Keypress: space
966.5935 	DATA 	Keypress: space
966.7269 	DATA 	Keypress: space
966.9096 	DATA 	Keypress: space
967.0932 	DATA 	Keypress: space
967.2516 	DATA 	Keypress: space
967.3862 	DATA 	Keypress: space
967.5659 	DATA 	Keypress: space
967.7434 	DATA 	Keypress: space
967.9097 	DATA 	Keypress: space
968.0614 	DATA 	Keypress: space
968.2267 	DATA 	Keypress: space
968.4438 	DATA 	Keypress: space
968.6273 	DATA 	Keypress: space
968.7852 	DATA 	Keypress: space
968.9684 	DATA 	Keypress: space
972.4164 	DATA 	Keypress: space
972.5996 	DATA 	Keypress: space
972.7443 	DATA 	Keypress: space
973.2445 	DATA 	Keypress: space
973.3755 	EXP 	text_4: autoDraw = True
973.4107 	DATA 	Keypress: space
973.4118 	EXP 	New trial (rep=0, index=2): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_90_0.wav'), ('tempo', 90), ('cond', 'perfect'), ('delay', 1.8471350139820657)])
973.4255 	EXP 	text_4: autoDraw = False
973.5442 	DATA 	Keypress: space
976.1942 	DATA 	Keypress: space
976.6284 	DATA 	Keypress: space
977.2282 	DATA 	Keypress: space
977.9281 	DATA 	Keypress: space
978.5617 	DATA 	Keypress: space
979.1943 	DATA 	Keypress: space
979.8787 	DATA 	Keypress: space
980.5457 	DATA 	Keypress: space
981.1969 	DATA 	Keypress: space
981.8458 	DATA 	Keypress: space
982.5292 	DATA 	Keypress: space
983.2126 	DATA 	Keypress: space
983.8456 	DATA 	Keypress: space
984.5127 	DATA 	Keypress: space
985.2123 	DATA 	Keypress: space
985.8630 	DATA 	Keypress: space
986.2778 	EXP 	text_4: autoDraw = True
986.6018 	DATA 	Keypress: space
986.6032 	EXP 	New trial (rep=0, index=3): OrderedDict([('sndfile', './stimuli_2/tmp/medium_110_4.wav'), ('tempo', 110), ('cond', 'medium'), ('delay', 1.2412593574024813)])
986.6320 	EXP 	text_4: autoDraw = False
988.8803 	DATA 	Keypress: space
989.0806 	DATA 	Keypress: space
989.2464 	DATA 	Keypress: space
989.3970 	DATA 	Keypress: space
989.5644 	DATA 	Keypress: space
989.7138 	DATA 	Keypress: space
989.8693 	DATA 	Keypress: space
990.0308 	DATA 	Keypress: space
990.1801 	DATA 	Keypress: space
990.4641 	DATA 	Keypress: space
990.6137 	DATA 	Keypress: space
990.7804 	DATA 	Keypress: space
990.9371 	DATA 	Keypress: space
991.0800 	DATA 	Keypress: space
991.2296 	DATA 	Keypress: space
991.3980 	DATA 	Keypress: space
991.5641 	DATA 	Keypress: space
991.7140 	DATA 	Keypress: space
991.8691 	DATA 	Keypress: space
992.0226 	DATA 	Keypress: space
992.2019 	DATA 	Keypress: space
992.3567 	DATA 	Keypress: space
992.5186 	DATA 	Keypress: space
992.6643 	DATA 	Keypress: space
992.8146 	DATA 	Keypress: space
992.9816 	DATA 	Keypress: space
993.1468 	DATA 	Keypress: space
993.3142 	DATA 	Keypress: space
993.4641 	DATA 	Keypress: space
993.6134 	DATA 	Keypress: space
993.7816 	DATA 	Keypress: space
993.9530 	DATA 	Keypress: space
994.0892 	DATA 	Keypress: space
994.2229 	DATA 	Keypress: space
994.3652 	DATA 	Keypress: space
994.5304 	DATA 	Keypress: space
994.6813 	DATA 	Keypress: space
994.8318 	DATA 	Keypress: space
995.0150 	DATA 	Keypress: space
995.1653 	DATA 	Keypress: space
995.3140 	DATA 	Keypress: space
995.4563 	DATA 	Keypress: space
995.5974 	DATA 	Keypress: space
995.7814 	DATA 	Keypress: space
995.9309 	DATA 	Keypress: space
996.0647 	DATA 	Keypress: space
996.1977 	DATA 	Keypress: space
996.4026 	DATA 	Keypress: space
996.5703 	DATA 	Keypress: space
996.7316 	DATA 	Keypress: space
997.0318 	DATA 	Keypress: space
997.3813 	DATA 	Keypress: space
997.9654 	DATA 	Keypress: space
998.3307 	DATA 	Keypress: space
998.4910 	DATA 	Keypress: space
998.6363 	DATA 	Keypress: space
998.7711 	DATA 	Keypress: space
998.8627 	EXP 	text_4: autoDraw = True
998.9653 	DATA 	Keypress: space
998.9805 	EXP 	New trial (rep=0, index=4): OrderedDict([('sndfile', './stimuli_2/tmp/weak_90_4.wav'), ('tempo', 90), ('cond', 'weak'), ('delay', 2.0685733483084743)])
998.9964 	EXP 	text_4: autoDraw = False
1002.1484 	DATA 	Keypress: space
1002.3328 	DATA 	Keypress: space
1002.4822 	DATA 	Keypress: space
1002.6498 	DATA 	Keypress: space
1002.8326 	DATA 	Keypress: space
1002.9818 	DATA 	Keypress: space
1003.1328 	DATA 	Keypress: space
1003.2988 	DATA 	Keypress: space
1003.4376 	DATA 	Keypress: space
1003.6988 	DATA 	Keypress: space
1003.8659 	DATA 	Keypress: space
1004.0157 	DATA 	Keypress: space
1004.1825 	DATA 	Keypress: space
1004.3329 	DATA 	Keypress: space
1004.5374 	DATA 	Keypress: space
1004.6735 	DATA 	Keypress: space
1004.8705 	DATA 	Keypress: space
1005.0331 	DATA 	Keypress: space
1005.2160 	DATA 	Keypress: space
1005.4008 	DATA 	Keypress: space
1005.5493 	DATA 	Keypress: space
1005.7337 	DATA 	Keypress: space
1005.8990 	DATA 	Keypress: space
1006.0590 	DATA 	Keypress: space
1006.2160 	DATA 	Keypress: space
1006.3669 	DATA 	Keypress: space
1006.5492 	DATA 	Keypress: space
1006.7166 	DATA 	Keypress: space
1006.8658 	DATA 	Keypress: space
1007.0542 	DATA 	Keypress: space
1007.2259 	DATA 	Keypress: space
1007.5208 	DATA 	Keypress: space
1007.7004 	DATA 	Keypress: space
